1,r13_102_ih_06769_pad60.wav,IH
2,r13_105_ih_06817_pad60.wav,IH
3,r13_106_ih_06840_pad60.wav,IH
4,r13_107_ih_06846_pad60.wav,IH
5,r13_107_ih_06853_pad60.wav,IH
6,r13_108_ih_06867_pad60.wav,IH
7,r13_109_ih_06907_pad60.wav,IH
8,r13_10_ih_05300_pad60.wav,IH
9,r13_112_ih_06958_pad60.wav,IH
10,r13_112_ih_06964_pad60.wav,IH
11,r13_116_ih_06992_pad60.wav,IH
12,r13_117_ih_07005_pad60.wav,IH
13,r13_118_ih_07031_pad60.wav,IH
14,r13_119_ih_07052_pad60.wav,IH
15,r13_121_ih_07107_pad60.wav,IH
16,r13_122_ih_07131_pad60.wav,IH
17,r13_122_ih_07134_pad60.wav,IH
18,r13_123_ih_07169_pad60.wav,IH
19,r13_123_ih_07172_pad60.wav,IH
20,r13_12_ih_05357_pad60.wav,IH
21,r13_132_ih_07337_pad60.wav,IH
22,r13_133_ih_07358_pad60.wav,IH
23,r13_147_ih_07582_pad60.wav,IH
24,r13_150_ih_07621_pad60.wav,IH
25,r13_150_ih_07625_pad60.wav,IH
26,r13_154_ih_07663_pad60.wav,IH
27,r13_162_ih_07738_pad60.wav,IH
28,r13_165_ih_07807_pad60.wav,IH
29,r13_166_ih_07827_pad60.wav,IH
30,r13_180_ih_07972_pad60.wav,IH
31,r13_195_ih_08172_pad60.wav,IH
32,r13_197_ih_08200_pad60.wav,IH
33,r13_197_ih_08203_pad60.wav,IH
34,r13_198_ih_08231_pad60.wav,IH
35,r13_198_ih_08234_pad60.wav,IH
36,r13_19_ih_05480_pad60.wav,IH
37,r13_1_ih_05066_pad60.wav,IH
38,r13_200_ih_08266_pad60.wav,IH
39,r13_202_ih_08297_pad60.wav,IH
40,r13_202_ih_08300_pad60.wav,IH
41,r13_204_ih_08331_pad60.wav,IH
42,r13_210_ih_08491_pad60.wav,IH
43,r13_220_ih_08656_pad60.wav,IH
44,r13_220_ih_08658_pad60.wav,IH
45,r13_223_ih_08748_pad60.wav,IH
46,r13_223_ih_08750_pad60.wav,IH
47,r13_226_ih_08781_pad60.wav,IH
48,r13_229_ih_08805_pad60.wav,IH
49,r13_230_ih_08823_pad60.wav,IH
50,r13_231_ih_08829_pad60.wav,IH
51,r13_231_ih_08847_pad60.wav,IH
52,r13_237_ih_08934_pad60.wav,IH
53,r13_237_ih_08940_pad60.wav,IH
54,r13_237_ih_08942_pad60.wav,IH
55,r13_23_ih_05563_pad60.wav,IH
56,r13_243_ih_08998_pad60.wav,IH
57,r13_246_ih_09039_pad60.wav,IH
58,r13_246_ih_09041_pad60.wav,IH
59,r13_262_ih_09147_pad60.wav,IH
60,r13_263_ih_09164_pad60.wav,IH
61,r13_263_ih_09166_pad60.wav,IH
62,r13_267_ih_09212_pad60.wav,IH
63,r13_267_ih_09217_pad60.wav,IH
64,r13_270_ih_09241_pad60.wav,IH
65,r13_277_ih_09325_pad60.wav,IH
66,r13_286_ih_09421_pad60.wav,IH
67,r13_286_ih_09424_pad60.wav,IH
68,r13_28_ih_05666_pad60.wav,IH
69,r13_2_ih_05090_pad60.wav,IH
70,r13_305_ih_09644_pad60.wav,IH
71,r13_305_ih_09646_pad60.wav,IH
72,r13_306_ih_09664_pad60.wav,IH
73,r13_321_ih_09859_pad60.wav,IH
74,r13_321_ih_09862_pad60.wav,IH
75,r13_323_ih_09869_pad60.wav,IH
76,r13_324_ih_09894_pad60.wav,IH
77,r13_32_ih_05730_pad60.wav,IH
78,r13_32_ih_05732_pad60.wav,IH
79,r13_360_ih_10255_pad60.wav,IH
80,r13_36_ih_05810_pad60.wav,IH
81,r13_36_ih_05819_pad60.wav,IH
82,r13_372_ih_10466_pad60.wav,IH
83,r13_372_ih_10471_pad60.wav,IH
84,r13_372_ih_10473_pad60.wav,IH
85,r13_373_ih_10490_pad60.wav,IH
86,r13_373_ih_10492_pad60.wav,IH
87,r13_373_ih_10495_pad60.wav,IH
88,r13_373_ih_10497_pad60.wav,IH
89,r13_381_ih_10612_pad60.wav,IH
90,r13_385_ih_10658_pad60.wav,IH
91,r13_389_ih_10733_pad60.wav,IH
92,r13_390_ih_10744_pad60.wav,IH
93,r13_393_ih_10804_pad60.wav,IH
94,r13_393_ih_10823_pad60.wav,IH
95,r13_393_ih_10828_pad60.wav,IH
96,r13_396_ih_10896_pad60.wav,IH
97,r13_397_ih_10925_pad60.wav,IH
98,r13_398_ih_10940_pad60.wav,IH
99,r13_39_ih_05892_pad60.wav,IH
100,r13_39_ih_05895_pad60.wav,IH
101,r13_3_ih_05122_pad60.wav,IH
102,r13_3_ih_05137_pad60.wav,IH
103,r13_401_ih_11043_pad60.wav,IH
104,r13_403_ih_11074_pad60.wav,IH
105,r13_408_ih_11166_pad60.wav,IH
106,r13_40_ih_05917_pad60.wav,IH
107,r13_40_ih_05924_pad60.wav,IH
108,r13_41_ih_05954_pad60.wav,IH
109,r13_420_ih_11366_pad60.wav,IH
110,r13_423_ih_11454_pad60.wav,IH
111,r13_425_ih_11476_pad60.wav,IH
112,r13_427_ih_11508_pad60.wav,IH
113,r13_429_ih_11524_pad60.wav,IH
114,r13_432_ih_11538_pad60.wav,IH
115,r13_434_ih_11577_pad60.wav,IH
116,r13_43_ih_05989_pad60.wav,IH
117,r13_443_ih_11746_pad60.wav,IH
118,r13_443_ih_11761_pad60.wav,IH
119,r13_444_ih_11796_pad60.wav,IH
120,r13_445_ih_11807_pad60.wav,IH
121,r13_446_ih_11822_pad60.wav,IH
122,r13_446_ih_11823_pad60.wav,IH
123,r13_446_ih_11832_pad60.wav,IH
124,r13_447_ih_11855_pad60.wav,IH
125,r13_447_ih_11857_pad60.wav,IH
126,r13_451_ih_11924_pad60.wav,IH
127,r13_453_ih_11962_pad60.wav,IH
128,r13_454_ih_11983_pad60.wav,IH
129,r13_458_ih_12071_pad60.wav,IH
130,r13_45_ih_06022_pad60.wav,IH
131,r13_462_ih_12150_pad60.wav,IH
132,r13_463_ih_12176_pad60.wav,IH
133,r13_463_ih_12183_pad60.wav,IH
134,r13_463_ih_12202_pad60.wav,IH
135,r13_466_ih_12251_pad60.wav,IH
136,r13_466_ih_12254_pad60.wav,IH
137,r13_467_ih_12280_pad60.wav,IH
138,r13_468_ih_12317_pad60.wav,IH
139,r13_476_ih_12382_pad60.wav,IH
140,r13_476_ih_12387_pad60.wav,IH
141,r13_476_ih_12389_pad60.wav,IH
142,r13_477_ih_12403_pad60.wav,IH
143,r13_477_ih_12405_pad60.wav,IH
144,r13_477_ih_12408_pad60.wav,IH
145,r13_477_ih_12410_pad60.wav,IH
146,r13_477_ih_12412_pad60.wav,IH
147,r13_478_ih_12431_pad60.wav,IH
148,r13_479_ih_12468_pad60.wav,IH
149,r13_479_ih_12469_pad60.wav,IH
150,r13_479_ih_12478_pad60.wav,IH
151,r13_481_ih_12500_pad60.wav,IH
152,r13_486_ih_12569_pad60.wav,IH
153,r13_486_ih_12572_pad60.wav,IH
154,r13_493_ih_12650_pad60.wav,IH
155,r13_497_ih_12670_pad60.wav,IH
156,r13_497_ih_12672_pad60.wav,IH
157,r13_498_ih_12675_pad60.wav,IH
158,r13_498_ih_12677_pad60.wav,IH
159,r13_498_ih_12679_pad60.wav,IH
160,r13_499_ih_12683_pad60.wav,IH
161,r13_499_ih_12686_pad60.wav,IH
162,r13_4_ih_05161_pad60.wav,IH
163,r13_501_ih_12717_pad60.wav,IH
164,r13_505_ih_12736_pad60.wav,IH
165,r13_506_ih_12743_pad60.wav,IH
166,r13_509_ih_12759_pad60.wav,IH
167,r13_509_ih_12761_pad60.wav,IH
168,r13_511_ih_12769_pad60.wav,IH
169,r13_519_ih_12795_pad60.wav,IH
170,r13_524_ih_12828_pad60.wav,IH
171,r13_528_ih_12866_pad60.wav,IH
172,r13_532_ih_12953_pad60.wav,IH
173,r13_533_ih_12976_pad60.wav,IH
174,r13_533_ih_12978_pad60.wav,IH
175,r13_534_ih_12986_pad60.wav,IH
176,r13_534_ih_12995_pad60.wav,IH
177,r13_534_ih_12997_pad60.wav,IH
178,r13_535_ih_13002_pad60.wav,IH
179,r13_535_ih_13007_pad60.wav,IH
180,r13_535_ih_13009_pad60.wav,IH
181,r13_537_ih_13036_pad60.wav,IH
182,r13_537_ih_13040_pad60.wav,IH
183,r13_538_ih_13059_pad60.wav,IH
184,r13_538_ih_13061_pad60.wav,IH
185,r13_53_ih_06134_pad60.wav,IH
186,r13_53_ih_06137_pad60.wav,IH
187,r13_540_ih_13091_pad60.wav,IH
188,r13_546_ih_13131_pad60.wav,IH
189,r13_546_ih_13134_pad60.wav,IH
190,r13_547_ih_13142_pad60.wav,IH
191,r13_552_ih_13196_pad60.wav,IH
192,r13_553_ih_13199_pad60.wav,IH
193,r13_555_ih_13214_pad60.wav,IH
194,r13_555_ih_13217_pad60.wav,IH
195,r13_55_ih_06160_pad60.wav,IH
196,r13_575_ih_13392_pad60.wav,IH
197,r13_576_ih_13410_pad60.wav,IH
198,r13_577_ih_13418_pad60.wav,IH
199,r13_577_ih_13434_pad60.wav,IH
200,r13_57_ih_06187_pad60.wav,IH
201,r13_580_ih_13521_pad60.wav,IH
202,r13_580_ih_13523_pad60.wav,IH
203,r13_583_ih_13577_pad60.wav,IH
204,r13_596_ih_13761_pad60.wav,IH
205,r13_5_ih_05172_pad60.wav,IH
206,r13_604_ih_13897_pad60.wav,IH
207,r13_607_ih_13973_pad60.wav,IH
208,r13_608_ih_13989_pad60.wav,IH
209,r13_608_ih_14001_pad60.wav,IH
210,r13_618_ih_14118_pad60.wav,IH
211,r13_619_ih_14134_pad60.wav,IH
212,r13_61_ih_06238_pad60.wav,IH
213,r13_61_ih_06246_pad60.wav,IH
214,r13_620_ih_14160_pad60.wav,IH
215,r13_623_ih_14188_pad60.wav,IH
216,r13_623_ih_14197_pad60.wav,IH
217,r13_624_ih_14209_pad60.wav,IH
218,r13_626_ih_14257_pad60.wav,IH
219,r13_628_ih_14266_pad60.wav,IH
220,r13_630_ih_14306_pad60.wav,IH
221,r13_631_ih_14344_pad60.wav,IH
222,r13_638_ih_14382_pad60.wav,IH
223,r13_63_ih_06279_pad60.wav,IH
224,r13_651_ih_14459_pad60.wav,IH
225,r13_661_ih_14513_pad60.wav,IH
226,r13_662_ih_14531_pad60.wav,IH
227,r13_69_ih_06404_pad60.wav,IH
228,r13_76_ih_06504_pad60.wav,IH
229,r13_7_ih_05226_pad60.wav,IH
230,r13_7_ih_05238_pad60.wav,IH
231,r13_7_ih_05245_pad60.wav,IH
232,r13_81_ih_06514_pad60.wav,IH
233,r13_81_ih_06526_pad60.wav,IH
234,r13_82_ih_06534_pad60.wav,IH
235,r13_86_ih_06564_pad60.wav,IH
236,r13_89_ih_06577_pad60.wav,IH
237,r13_8_ih_05259_pad60.wav,IH
238,r13_8_ih_05264_pad60.wav,IH
239,r13_8_ih_05275_pad60.wav,IH
240,r13_8_ih_05282_pad60.wav,IH
241,r13_90_ih_06594_pad60.wav,IH
242,r13_95_ih_06667_pad60.wav,IH
243,r13_95_ih_06669_pad60.wav,IH
244,r13_99_ih_06738_pad60.wav,IH
